x,y,amenity,name
103.875762,1.301344,taxi,Little India Station
103.850258,1.298414,taxi,Tanjong Katong Complex
103.740644,1.33334,taxi,Paya Lebar Station
103.848762,1.280234,taxi,Aljunied Station
103.822485,1.299981,taxi,Blk 19
103.773976,1.306164,taxi,Farrer Park Station
103.884684,1.359613,taxi,Archipelago Brewery
103.855461,1.298402,taxi,Farrer Road Station
103.83334,1.307398,taxi,Blk 492
103.929594,1.323651,taxi,Commonwealth Station
103.850953,1.302954,taxi,Bartley Station
103.846306,1.275837,taxi,Tanjong Pagar Plaza
103.944928,1.352249,taxi,KK Hospital
103.771986,1.298128,taxi,Serangoon Station
103.848803,1.286878,taxi,Sim Lim Square
103.862,1.319896,taxi,Choa Chu Kang Station
103.854762,1.294622,taxi,GB Building
103.990285,1.361146,taxi,G27 TAXI STAND
103.845186,1.291732,taxi,F66
103.962024,1.334562,taxi,Blk 267
103.849077,1.350708,taxi,Century Square Taxi Stand
103.852592,1.295722,taxi,Cashew MRT Taxi Stand (Exit A)
103.84231,1.283519,taxi,Queenstown Station
103.859974,1.282423,taxi,Khatib Station
103.844358,1.281283,taxi,Lakeside Station
103.751533,1.358814,taxi,Blk 209
103.868817,1.332548,taxi,Redhill Station
103.817888,1.251238,taxi,Orchard Towers
103.843694,1.277704,taxi,Cold Storage Jelita
103.847748,1.351462,taxi,Chinese Garden Station
103.85201,1.287515,taxi,Singapore General Hospital
103.839272,1.247191,taxi,Junction 8
103.829917,1.458931,taxi,Bukit Gombak Station
103.731935,1.343037,taxi,Whistler Grand pickup point
103.844849,1.285567,taxi,F60
103.779226,1.336603,taxi,Hougang Station
103.945766,1.327309,taxi,Haw Par Villa Station
103.893242,1.3187,taxi,Northpoint Shopping Centre
103.842162,1.288645,taxi,Parc Riveria pickup point
103.90217,1.405584,taxi,SGX Centre
103.84609,1.291131,taxi,College Clinic Pickup/Dropoff
103.706948,1.339004,taxi,Punggol Station
103.834524,1.302266,taxi,Sembawang Wharves
103.843948,1.297009,taxi,Holland Drive near Buona Vista Community Club
103.785605,1.435585,taxi,Kranji Station
103.840963,1.30258,taxi,Opposite Bishan Station
103.851627,1.281402,taxi,China Square
103.850798,1.324684,taxi,Straits Trading
103.820555,1.264778,taxi,Kovan Station
103.851244,1.283458,taxi,Thian Hock Keng Temple
